ID,Brand,Category,Sub_category,Sub_Sub_Category,Product_Name,SKU,Price,Offer_Price,Description,Product_Id,Image1,Image2,image3,image4,image5,,,
729,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Premium Cheese Burger  210g,88368,2.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88368/402063_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88368/402064_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88368/402065_orig.jpg,,,,,
730,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Nasi Goreng Rice   800g,72204,3.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72204/403300_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72204/403301_orig.jpg,,,,,,
731,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Beetroot & Chickpea Burger 227g,176452,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176452/400992_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176452/400993_orig.jpg,,,,,,
732,Lidl,Chilled Food,Ready Meals ,Ready Meals ,9 Reduced Fat Garlic Baguette Slices  290g,75945,1.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/75945/178731_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/75945/178732_orig.jpg,,,,,,
733,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Clean Chicken Curry   400g,249734,4.19,,Please see photos for Allergy and Nutritional information.,,,,,,,,,
734,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Bami Goreng Noodles   800g,72205,3.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72205/403298_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72205/403299_orig.jpg,,,,,,
735,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Roast Beef Dinner  500g,91653,3.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91653/395535_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91653/395536_orig.jpg,,,,,,
736,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Beef Ragu  400g,91619,3.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91619/387270_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91619/401554_orig.jpg,,,,,,
737,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Thai Red Chicken Curry  400g,226068,4.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226068/400349_orig.jpg,,,,,,,
738,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Stonebaked Margherita Pizza  285/290/300/314/340g,91761,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91761/387554_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91761/392158_orig.jpg,,,,,,
739,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Ready Meals 500g,91550,3.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91550/401344_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91550/410425_orig.jpg,,,,,,
740,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Stonebaked Hawaiian Pizza  285/290/300/314/340g,91762,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91762/393863_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91762/393862_orig.jpg,,,,,,
741,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Triple Chicken & Stuffing Sandwich  214-243g,91484,2.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91484/408446_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91484/408447_orig.jpg,,,,,,
742,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sweet Potato & Chilli Burger 227g,176458,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176458/400977_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176458/400978_orig.jpg,,,,,,
743,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Premium Classic Burger  210g,88367,2.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88367/402060_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88367/402061_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88367/402062_orig.jpg,,,,,
744,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Irish Beef Lasagne / Cottage Pie 600g,237159,3.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237159/399452_orig.jpg,,,,,,,
745,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chicken & Chorizo Pasta Melt   900g,71908,4.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71908/389663_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71908/389664_orig.jpg,,,,,,
746,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chargrilled Vegetable Pasta Melt   900g,71907,4.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71907/395072_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71907/395071_orig.jpg,,,,,,
747,Lidl,Chilled Food,Ready Meals ,Ready Meals ,"Tomato, Bell Pepper & Chorizo Soup 400g",237148,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237148/399939_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237148/399940_orig.jpg,,,,,,
748,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Vegan Falafel Wrap  182/186g,121243,2.89,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/121243/393672_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/121243/393671_orig.jpg,,,,,,
749,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Beef Bolognese Pasta Melt   900g,82614,4.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/82614/395073_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/82614/395074_orig.jpg,,,,,,
750,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Red Pepper Soup 400g,258873,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/258873/410938_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/258873/410939_orig.jpg,,,,,,
751,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Premium Barbecue Burger  210g,88369,2.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88369/380235_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88369/380233_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/88369/380234_orig.jpg,,,,,
752,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chicken Tikka Wrap  182/186g,171494,2.89,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/171494/308991_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/171494/308992_orig.jpg,,,,,,
753,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Cajun Chicken Wrap  182/186g,171493,2.89,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/171493/308989_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/171493/308990_orig.jpg,,,,,,
754,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Tofu Beechwood Smoked   180g,265584,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265584/396881_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265584/396882_orig.jpg,,,,,,
755,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chicken & Bacon Sandwich  156/163/170/173/180/185g,234092,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234092/392639_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234092/392394_orig.jpg,,,,,,
756,Lidl,Chilled Food,Ready Meals ,Ready Meals ,"Bacon, Lettuce & Tomato Sandwich   156/163/170/173/180/185g",226424,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226424/393455_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226424/393456_orig.jpg,,,,,,
757,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Potato Dauphinoise  530g,86319,2.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/86319/389213_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/86319/389214_orig.jpg,,,,,,
758,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Vegitarian Pizza  476/490/521g,265619,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265619/399527_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265619/399528_orig.jpg,,,,,,
759,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Focaccia 300g,265620,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265620/399535_orig.jpg,,,,,,,
760,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Salami Pizza  476/490/521g,265618,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265618/399525_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265618/399526_orig.jpg,,,,,,
761,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Free Range Egg & Cress Sandwich  156/163/170/173/180/185g,226422,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226422/343237_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226422/362898_orig.jpg,,,,,,
762,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Ham & Cheese Sandwich  156/163/170/173/180/185g,234090,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234090/392391_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234090/392392_orig.jpg,,,,,,
763,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chicken & Bacon Sandwich  156/163/170/173/180/185g,226423,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226423/392388_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226423/392389_orig.jpg,,,,,,
764,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Italian Ham and Mushroom Pizza  476/490/521g,271343,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271343/399529_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271343/399530_orig.jpg,,,,,,
765,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Nduja Sausage Pizza   476/490/521g,271344,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271344/399532_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271344/399531_orig.jpg,,,,,,
766,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Arrabbiata Pizza  476/490/521g,271342,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271342/399523_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271342/399524_orig.jpg,,,,,,
767,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Chicken & Stuffing Sandwich  156/163/170/173/180/185g,226425,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226425/392637_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/226425/392390_orig.jpg,,,,,,
768,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Sourdough Semi-Dried Tomato Pizza  476/490/521g,271345,4.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271345/399533_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271345/399534_orig.jpg,,,,,,
769,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Gosh! Vegetarian Snacks Gosh! Falafel,87200,3,,Please see photos for Allergy and Nutritional information.,,,,,,,,,
770,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Premium Burger Premium Burger BBQ Beef,90991,2.29,,Please see photos for Allergy and Nutritional information.,,,,,,,,,
771,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Half & Half Sandwich  156/163/170/173/180/185g,234091,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234091/393458_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/234091/393457_orig.jpg,,,,,,
772,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Spiced Chips with Dip  450g,246228,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246228/399817_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246228/399818_orig.jpg,,,,,,
773,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Cajun Wedges with Dip  450g,246229,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246229/399819_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246229/399820_orig.jpg,,,,,,
774,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Hot Spice Box Wrap  236/252g,237171,2.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237171/399967_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237171/399968_orig.jpg,,,,,,
775,Lidl,Chilled Food,Ready Meals ,Ready Meals ,Thai Style Veg Wrap  236/252g,237172,2.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237172/399969_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237172/399970_orig.jpg,,,,,,
776,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Baby Leaf Spinach 200g,85689,1.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85689/401854_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85689/401855_orig.jpg,,,,,,
777,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Sandwich Lettuce  200g,72324,0.75,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72324/396558_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72324/396559_orig.jpg,,,,,,
778,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Caesar Salad  240g,71274,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71274/396566_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71274/396567_orig.jpg,,,,,,
779,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Rocket Leaves  85g,71010,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71010/396590_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71010/396591_orig.jpg,,,,,,
780,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,"Rocket, Spinach & Cress Salad  100g",71167,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71167/396616_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71167/396617_orig.jpg,,,,,,
781,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Italian Style Salad  170g,71375,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71375/408823_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71375/408824_orig.jpg,,,,,,
782,Lidl,Chilled Food,Chilled Salads/Fruit,Chilled Salads/Fruit,Baby Leaf Salad  125g,71366,1.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71366/396407_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71366/396408_orig.jpg,,,,,,
